Time A,Detector A,
1.1599,1.4072,
1.1608,1.4072,
1.161,1.4072,
1.1614,1.4021,
1.1617,1.4021,
1.1631,1.4021,
1.1635,1.4123,
1.1639,1.4072,
1.1645,1.4021,
1.1649,1.4021,
1.1653,1.4072,
1.1656,1.4072,
1.1664,1.4021,
1.1668,1.4072,
1.1671,1.4021,
1.1675,1.4072,
1.1678,1.3969,
1.1681,1.4021,
1.1684,1.4072,
1.1688,1.4072,
1.1691,1.4072,
1.1694,1.4072,
1.1697,1.4072,
1.17,1.4072,
1.1704,1.4072,
1.1707,1.4021,
1.171,1.4072,
1.1714,1.4021,
1.1718,1.4021,
1.1723,1.4072,
1.1727,1.4021,
1.1732,1.4021,
1.1737,1.4021,
1.1741,1.4072,
1.1745,1.4021,
1.175,1.3969,
1.1784,1.4021,
1.1787,1.4072,
1.1816,1.4021,
1.182,1.4021,
1.1824,1.3969,
1.1828,1.4021,
1.1832,1.4021,
1.1838,1.4021,
1.1841,1.4021,
1.1845,1.3969,
1.1848,1.4021,
1.1851,1.4021,
1.1855,1.4021,
1.1858,1.4021,
1.1861,1.4021,
1.1878,1.4072,
1.1881,1.4072,
1.1885,1.4072,
1.1889,1.4072,
1.1892,1.4021,
1.1896,1.4021,
1.1899,1.4072,
1.1903,1.4021,
1.1907,1.4072,
1.191,1.4072,
1.1914,1.4072,
1.1917,1.4072,
1.192,1.4072,
1.1924,1.4072,
1.1927,1.4072,
1.1931,1.4021,
1.1935,1.3969,
1.194,1.4021,
1.1943,1.4072,
1.1947,1.4072,
1.195,1.4072,
1.1952,1.4021,
1.1955,1.4021,
1.1959,1.4021,
1.1962,1.4021,
1.1964,1.4072,
1.1967,1.4072,
1.1971,1.4021,
1.1973,1.4072,
1.1975,1.4072,
1.1979,1.4072,
1.1983,1.4021,
1.1988,1.4021,
1.1991,1.4021,
1.1995,1.4072,
1.1998,1.4021,
1.2002,1.4072,
1.2005,1.4072,
1.2009,1.4072,
1.2012,1.4072,
1.2016,1.4072,
1.2019,1.4072,
1.2022,1.4072,
1.2026,1.4072,
1.203,1.4021,
1.2034,1.3969,
1.2039,1.4021,
1.2043,1.4072,
1.2046,1.4072,
1.205,1.4072,
1.2053,1.4072,
1.2056,1.4072,
1.206,1.4072,
1.2063,1.4072,
1.2067,1.4072,
1.2071,1.4072,
1.2084,1.4072,
1.2087,1.4072,
1.2092,1.4021,
1.2096,1.4072,
1.21,1.4072,
1.2103,1.4021,
1.2107,1.4072,
1.211,1.4072,
1.2114,1.4072,
1.2145,1.4021,
1.2148,1.4072,
1.2151,1.4072,
1.2155,1.4021,
1.2159,1.4072,
1.2162,1.4072,
1.2167,1.4021,
1.217,1.4072,
1.2174,1.4072,
1.2177,1.4072,
1.218,1.4072,
1.2184,1.4021,
1.2187,1.4072,
1.219,1.4072,
1.2194,1.4021,
1.2198,1.4021,
1.2202,1.4021,
1.2205,1.4123,
1.2209,1.4072,
1.2213,1.4072,
1.2216,1.4072,
1.222,1.4072,
1.2224,1.4072,
1.2227,1.4072,
1.2231,1.4021,
1.2234,1.4072,
1.2238,1.4072,
1.2241,1.4021,
1.2244,1.4072,
1.2247,1.4072,
1.2251,1.4072,
1.2254,1.4072,
1.2257,1.4072,
1.2261,1.4072,
1.2264,1.4072,
1.2268,1.4021,
1.2272,1.4021,
1.2276,1.3969,
1.234,1.4021,
1.2343,1.4021,
1.2346,1.4072,
1.235,1.4072,
1.2353,1.4072,
1.2357,1.4072,
1.236,1.4072,
1.2363,1.4123,
1.2367,1.4072,
1.2379,1.4021,
1.2383,1.4072,
1.2387,1.4072,
1.2396,1.4072,
1.2399,1.4072,
1.2402,1.4072,
1.2406,1.4072,
1.2409,1.4072,
1.2412,1.4072,
1.2416,1.4072,
1.2428,1.4072,
1.2431,1.4072,
1.2434,1.4072,
1.2438,1.4072,
1.2441,1.4072,
1.2452,1.4072,
1.2456,1.4072,
1.2459,1.4021,
1.2461,1.4021,
1.2463,1.4072,
1.2465,1.4021,
1.247,1.4072,
1.2473,1.4072,
1.2477,1.4072,
1.2489,1.4072,
1.2492,1.4072,
1.2495,1.4072,
1.2506,1.4072,
1.2509,1.4072,
1.2512,1.4072,
1.2516,1.4072,
1.2519,1.4072,
1.2523,1.4021,
1.2541,1.4072,
1.2544,1.4072,
1.2548,1.4072,
1.2551,1.4072,
1.2554,1.4072,
1.2557,1.4072,
